BCOMPLTR Index Settings Total Return Analysis,,,,,,
Range01/31/1991 -12/30/2022 Period Monthly Currency USD,,,,,,
Price  Open  Close Dividends  Net  Gross 383 Month Holding Period Chart,,,,,,
Bloomberg Platinum Subindex Total Return Max Cuml Total Return 1167.6027% On 02/29/2008,,,,,,
Date,Close Price,Dividends,Prc Appr,Total Return,Period Appr,Period Return
3/30/2018,475.43,--,431.24%,399.10%,-5.98%,-5.98%
2/28/2018,505.7,--,465.06%,430.87%,-1.49%,-1.49%
1/31/2018,513.37,--,473.63%,438.92%,7.17%,7.17%
,,,,,,
12/29/2017,479,--,435.23%,402.85%,-0.81%,-0.81%
11/30/2017,482.92,--,439.61%,406.96%,2.59%,2.59%
10/31/2017,470.71,--,425.96%,394.14%,0.54%,0.54%
,,,,,,
9/29/2017,468.16,--,423.12%,391.47%,-8.57%,-8.57%
8/31/2017,512.05,--,472.16%,437.54%,6.24%,6.24%
7/31/2017,481.98,--,438.56%,405.98%,1.64%,1.64%
,,,,,,
6/30/2017,474.22,--,429.88%,397.82%,-2.78%,-2.78%
5/31/2017,487.76,--,445.01%,412.04%,0.25%,0.25%
4/28/2017,486.54,--,443.65%,410.76%,-0.33%,-0.33%
,,,,,,
3/31/2017,488.13,--,445.43%,412.43%,-7.89%,-7.89%
2/28/2017,529.95,--,492.16%,456.33%,3.50%,3.50%
1/31/2017,512.01,--,472.11%,437.50%,10.08%,10.08%
,,,,,,
12/30/2016,465.14,--,419.74%,388.29%,-0.78%,-0.78%
11/30/2016,468.78,--,423.80%,392.11%,-6.99%,-6.99%
10/31/2016,503.98,--,463.14%,429.07%,-5.38%,-5.38%
,,,,,,
9/30/2016,532.62,--,495.14%,459.14%,-2.09%,-2.09%
8/31/2016,544.02,--,507.87%,471.10%,-8.41%,-8.41%
7/29/2016,593.99,--,563.72%,523.56%,12.36%,12.36%
,,,,,,
6/30/2016,528.66,--,490.72%,454.98%,4.32%,4.32%
5/31/2016,506.79,--,466.27%,432.01%,-9.07%,-9.07%
4/29/2016,557.31,--,522.73%,485.05%,10.34%,10.34%
,,,,,,
3/31/2016,505.07,--,464.35%,430.21%,4.54%,4.54%
2/29/2016,483.13,--,439.84%,407.18%,6.89%,6.89%
1/29/2016,451.98,--,405.04%,374.48%,-2.10%,-2.10%
,,,,,,
12/31/2015,461.66,--,415.85%,384.65%,7.20%,7.20%
11/30/2015,430.67,--,381.23%,352.11%,-15.78%,-15.78%
10/30/2015,511.39,--,471.41%,436.84%,8.80%,8.80%
,,,,,,
9/30/2015,470.02,--,425.19%,393.42%,-10.09%,-10.09%
8/31/2015,522.8,--,484.16%,448.82%,2.60%,2.60%
7/31/2015,509.57,--,469.38%,434.93%,-8.75%,-8.75%
,,,,,,
6/30/2015,558.44,--,523.99%,486.24%,-3.03%,-3.03%
5/29/2015,575.9,--,543.50%,504.57%,-2.53%,-2.53%
4/30/2015,590.86,--,560.22%,520.28%,-0.26%,-0.26%
,,,,,,
3/31/2015,592.4,--,561.94%,521.90%,-3.73%,-3.73%
2/27/2015,615.34,--,587.57%,545.97%,-4.25%,-4.25%
1/30/2015,642.63,--,618.07%,574.62%,2.38%,2.38%
,,,,,,
12/31/2014,627.72,--,601.41%,558.97%,-0.29%,-0.29%
11/28/2014,629.54,--,603.44%,560.88%,-1.93%,-1.93%
10/31/2014,641.95,--,617.31%,573.91%,-5.02%,-5.02%
,,,,,,
9/30/2014,675.88,--,655.22%,609.53%,-8.84%,-8.84%
8/29/2014,741.43,--,728.46%,678.34%,-2.76%,-2.76%
7/31/2014,762.49,--,752.00%,700.45%,-1.19%,-1.19%
,,,,,,
6/30/2014,771.68,--,762.27%,710.10%,2.04%,2.04%
5/30/2014,756.28,--,745.05%,693.93%,1.74%,1.74%
4/30/2014,743.35,--,730.61%,680.36%,0.50%,0.50%
,,,,,,
3/31/2014,739.63,--,726.45%,676.45%,-1.89%,-1.89%
2/28/2014,753.89,--,742.39%,691.42%,5.17%,5.17%
1/31/2014,716.81,--,700.95%,652.49%,0.14%,0.14%
,,,,,,
12/31/2013,715.79,--,699.81%,651.42%,0.10%,0.10%
11/29/2013,715.05,--,698.99%,650.65%,-5.49%,-5.49%
10/31/2013,756.6,--,745.41%,694.26%,2.55%,2.55%
,,,,,,
9/30/2013,737.76,--,724.36%,674.49%,-7.73%,-7.73%
8/30/2013,799.53,--,793.38%,739.33%,6.85%,6.85%
7/31/2013,748.3,--,736.14%,685.55%,6.68%,6.68%
,,,,,,
6/28/2013,701.47,--,683.81%,636.39%,-8.59%,-8.59%
5/31/2013,767.35,--,757.42%,705.55%,-3.01%,-3.01%
4/30/2013,791.15,--,784.02%,730.54%,-4.27%,-4.27%
,,,,,,
3/29/2013,826.48,--,823.50%,767.63%,-0.79%,-0.79%
2/28/2013,833.07,--,830.86%,774.54%,-5.48%,-5.48%
1/31/2013,881.36,--,884.81%,825.23%,8.63%,8.63%
,,,,,,
12/31/2012,811.34,--,806.57%,751.73%,-4.10%,-4.10%
11/30/2012,846.01,--,845.31%,788.12%,1.76%,1.76%
10/31/2012,831.38,--,828.97%,772.77%,-5.52%,-5.52%
,,,,,,
9/28/2012,879.96,--,883.25%,823.77%,8.34%,8.34%
8/31/2012,812.24,--,807.58%,752.67%,8.51%,8.51%
7/31/2012,748.56,--,736.43%,685.82%,-2.44%,-2.44%
,,,,,,
6/29/2012,767.25,--,757.31%,705.44%,2.11%,2.11%
5/31/2012,751.38,--,739.58%,688.78%,-9.81%,-9.81%
4/30/2012,833.1,--,830.89%,774.57%,-4.38%,-4.38%
,,,,,,
3/30/2012,871.3,--,873.58%,814.68%,-3.14%,-3.14%
2/29/2012,899.52,--,905.11%,844.30%,6.59%,6.59%
1/31/2012,843.93,--,842.99%,785.94%,13.04%,13.04%
,,,,,,
12/30/2011,746.56,--,734.19%,683.72%,-10.43%,-10.43%
11/30/2011,833.5,--,831.34%,775.00%,-2.91%,-2.91%
10/31/2011,858.49,--,859.26%,801.22%,5.52%,5.52%
,,,,,,
9/30/2011,813.62,--,809.12%,754.12%,-18.11%,-18.11%
8/31/2011,993.55,--,1010.17%,943.01%,3.98%,3.98%
7/29/2011,955.55,--,967.72%,903.12%,3.43%,3.43%
,,,,,,
6/30/2011,923.85,--,932.29%,869.84%,-6.05%,-6.05%
5/31/2011,983.32,--,998.74%,932.27%,-1.68%,-1.68%
4/29/2011,1000.17,--,1017.57%,949.96%,4.62%,4.62%
,,,,,,
3/31/2011,956,--,968.22%,903.59%,-1.65%,-1.65%
2/28/2011,972.06,--,986.16%,920.45%,0.47%,0.47%
1/31/2011,967.5,--,981.07%,915.66%,1.29%,1.29%
,,,,,,
12/31/2010,955.18,--,967.30%,902.73%,6.38%,6.38%
11/30/2010,897.86,--,903.25%,842.56%,-2.37%,-2.37%
10/29/2010,919.68,--,927.64%,865.46%,2.94%,2.94%
,,,,,,
9/30/2010,893.46,--,898.33%,837.93%,8.45%,8.45%
8/31/2010,823.82,--,820.52%,764.83%,-3.37%,-3.37%
7/30/2010,852.53,--,852.60%,794.97%,2.58%,2.58%
,,,,,,
6/30/2010,831.06,--,828.61%,772.43%,-1.19%,-1.19%
5/31/2010,841.06,--,839.79%,782.93%,-11.20%,-11.20%
4/30/2010,947.18,--,958.36%,894.33%,5.98%,5.98%
,,,,,,
3/31/2010,893.76,--,898.67%,838.25%,6.66%,6.66%
2/26/2010,837.92,--,836.28%,779.63%,2.26%,2.26%
1/29/2010,819.41,--,815.60%,760.20%,2.38%,2.38%
,,,,,,
12/31/2009,800.33,--,794.27%,740.17%,0.45%,0.45%
11/30/2009,796.7,--,790.22%,736.36%,10.10%,10.10%
10/30/2009,723.61,--,708.55%,659.63%,1.80%,1.80%
,,,,,,
9/30/2009,710.79,--,694.23%,646.18%,4.34%,4.34%
8/31/2009,681.21,--,661.17%,615.12%,2.47%,2.47%
7/31/2009,664.79,--,642.83%,597.89%,2.45%,2.45%
,,,,,,
6/30/2009,648.86,--,625.03%,581.17%,-1.38%,-1.38%
5/29/2009,657.97,--,635.20%,590.72%,8.09%,8.09%
4/30/2009,608.7,--,580.15%,539.00%,-1.95%,-1.95%
,,,,,,
3/31/2009,620.82,--,593.69%,551.72%,3.62%,3.62%
2/27/2009,599.11,--,569.43%,528.93%,9.51%,9.51%
1/30/2009,547.09,--,511.31%,474.33%,5.30%,5.30%
,,,,,,
12/31/2008,519.55,--,480.54%,445.42%,6.21%,6.21%
11/28/2008,489.2,--,446.62%,413.55%,6.13%,6.13%
10/31/2008,460.95,--,415.06%,383.90%,-19.09%,-19.09%
,,,,,,
9/30/2008,569.68,--,536.55%,498.04%,-31.24%,-31.24%
8/29/2008,828.46,--,825.71%,769.71%,-15.32%,-15.32%
7/31/2008,978.35,--,993.19%,927.06%,-14.84%,-14.84%
,,,,,,
6/30/2008,1148.83,--,1183.68%,1106.02%,2.77%,2.77%
5/30/2008,1117.81,--,1149.02%,1073.46%,4.21%,4.21%
4/30/2008,1072.65,--,1098.55%,1026.04%,-5.19%,-5.19%
,,,,,,
3/31/2008,1131.36,--,1164.16%,1087.68%,-6.31%,-6.31%
2/29/2008,1207.49,--,1249.23%,1167.60%,25.74%,25.74%
1/31/2008,960.32,--,973.04%,908.13%,14.19%,14.19%
,,,,,,
12/31/2007,841.01,--,839.73%,782.87%,5.54%,5.54%
11/30/2007,796.9,--,790.44%,736.57%,0.05%,0.05%
10/31/2007,796.49,--,789.98%,736.14%,3.91%,3.91%
,,,,,,
9/28/2007,766.52,--,756.49%,704.67%,9.44%,9.44%
8/31/2007,700.4,--,682.61%,635.26%,-2.02%,-2.02%
7/31/2007,714.81,--,698.72%,650.39%,1.69%,1.69%
,,,,,,
6/29/2007,702.94,--,685.46%,637.94%,-0.26%,-0.26%
5/31/2007,704.78,--,687.51%,639.87%,-0.56%,-0.56%
4/30/2007,708.76,--,691.95%,644.04%,3.91%,3.91%
,,,,,,
3/30/2007,682.07,--,662.13%,616.02%,-0.55%,-0.55%
2/28/2007,685.84,--,666.34%,619.98%,6.68%,6.68%
1/31/2007,642.87,--,618.33%,574.87%,3.79%,3.79%
,,,,,,
12/29/2006,619.37,--,592.07%,550.20%,-3.10%,-3.10%
11/30/2006,639.17,--,614.20%,570.99%,8.75%,8.75%
10/31/2006,587.74,--,556.73%,517.00%,-5.13%,-5.13%
,,,,,,
9/29/2006,619.49,--,592.21%,550.33%,-8.41%,-8.41%
8/31/2006,676.36,--,655.75%,610.03%,1.21%,1.21%
7/31/2006,668.28,--,646.73%,601.55%,0.42%,0.42%
,,,,,,
6/30/2006,665.47,--,643.59%,598.60%,-1.10%,-1.10%
5/31/2006,672.85,--,651.83%,606.34%,7.64%,7.64%
4/28/2006,625.07,--,598.44%,556.18%,9.07%,9.07%
,,,,,,
3/31/2006,573.11,--,540.38%,501.64%,1.09%,1.09%
2/28/2006,566.94,--,533.49%,495.16%,-2.48%,-2.48%
1/31/2006,581.38,--,549.62%,510.32%,11.27%,11.27%
,,,,,,
12/30/2005,522.5,--,483.83%,448.51%,-0.33%,-0.33%
11/30/2005,524.21,--,485.74%,450.30%,4.28%,4.28%
10/31/2005,502.68,--,461.68%,427.70%,1.17%,1.17%
,,,,,,
9/30/2005,496.89,--,455.22%,421.63%,4.97%,4.97%
8/31/2005,473.37,--,428.93%,396.93%,-0.06%,-0.06%
7/29/2005,473.67,--,429.26%,397.24%,1.95%,1.95%
,,,,,,
6/30/2005,464.61,--,419.15%,387.74%,3.01%,3.01%
5/31/2005,451.02,--,403.96%,373.47%,-0.59%,-0.59%
4/29/2005,453.68,--,406.94%,376.27%,0.34%,0.34%
,,,,,,
3/31/2005,452.15,--,405.22%,374.65%,0.64%,0.64%
2/28/2005,449.25,--,401.98%,371.61%,-0.69%,-0.69%
1/31/2005,452.35,--,405.45%,374.87%,1.85%,1.85%
,,,,,,
12/31/2004,444.14,--,396.28%,366.25%,-1.01%,-1.01%
